,Confirmation,Annee,SemaineDebut,NomOpe,DateDebutConso,DateFinConso,Enseigne,DirectionRegionale,ZoneCVR,SecteurCM,NomMagasin,Superficie,CodeMagasin,CAMagasin,IndiceMagPromophile,CodeSAPProduit,EANProduit,NomProduit,UmbrellaBrand,NBPotsParUC,FlagInno,DureeEnJoursDepuisLancement,TotalVentesMarqueUC,IndiceMarquePromophile,VentesTotalesProductBrandEnUC,Mecanique,EncodageMecaniquePromo,BaselineOSA,PreviUCRetouche,CodeLot,TauxDeDegradation,NBJours,NBCodesJoues,MaxVentesEANPasseeEnUC,VentesUC
608,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 17,TERRITOIRE 1720,CARREFOUR MONT ST AIGNAN,6500.0,C_34806,720736.8800000002,0.1908782352691998,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,92.0,
609,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 36,TERRITOIRE  3610,CARREFOUR AVIGNON,6500.0,C_35010,201496.35999999984,0.2237044433349975,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,18.0,
610,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 11,TERRITOIRE  1230,CARREFOUR ANGOULINS,6500.0,C_35026,449107.30999999976,0.20028287584799234,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,42.0,
611,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 16,TERRITOIRE  1630,CARREFOUR LE MANS,6500.0,C_34844,435528.95999999985,0.287985651288552,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,118.0,
612,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 24,TERRITOIRE  2410,CARREFOUR STE GENEVIEVE DES BO,6500.0,C_34674,521420.35000000003,0.18636306919798998,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,65.0,
613,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 26,TERRITOIRE  2650,CARREFOUR MULHOUSE ILLZACH,6500.0,C_34790,415823.0100000001,0.26156077556882606,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,63.0,
614,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 27,TERRITOIRE  2720,CARREFOUR COLLEGIEN,6500.0,C_34934,858164.92,0.2586201971146979,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,65.0,
615,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 11,TERRITOIRE  1120,CARREFOUR DAX (IN),2500.0,C_72175,156065.21000000017,0.22262738815427657,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,21.0,
616,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 13,TERRITOIRE  1320,CARREFOUR ETAMPES,6500.0,C_34908,348570.12000000005,0.21569707286138648,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,50.0,
617,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 28,TERRITOIRE  2810,CARREFOUR CHAMBOURCY,6500.0,C_34958,901227.0900000004,0.2097531161612106,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,119.0,
618,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 14,TERRITOIRE  1410,CARREFOUR ST HERBLAIN,6500.0,C_34692,392225.02000000025,0.24211188115916601,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,48.0,
619,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 17,TERRITOIRE 1720,CARREFOUR BARENTIN,6500.0,C_35006,670029.5500000005,0.2604842656839317,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,104.0,
620,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 33,TERRITOIRE  3310,CARREFOUR SALAISE S/SANNE,6500.0,C_34728,367610.88999999996,0.2951295067325412,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,34.0,
621,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 27,TERRITOIRE  2720,CARREFOUR CRETEIL,15000.0,C_34926,1011488.3800000001,0.3041452860574469,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,163.0,
622,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 23,TERRITOIRE  2320,CARREFOUR VENETTE,6500.0,C_34652,726053.12,0.24216404291427004,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,74.0,
623,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 24,TERRITOIRE  2420,CARREFOUR EVRY,6500.0,C_34904,548371.5000000002,0.24956561391922386,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,114.0,
624,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 22,TERRITOIRE  2220,CARREFOUR L`ISLE ADAM,6500.0,C_34864,432192.0600000003,0.20616049472009257,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,112.0,
625,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 32,TERRITOIRE  3220,CARREFOUR FEURS,2500.0,C_34900,342604.53,0.24981055505802338,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,32.0,
626,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 23,TERRITOIRE  2310,CARREFOUR AULNAY S/S BOIS,15000.0,C_35014,664011.6499999996,0.27150256339381496,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,69.0,
627,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 17,TERRITOIRE 1740,CARREFOUR BERCK,6500.0,C_34996,258364.03999999998,0.1982189455739078,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,35.0,
628,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 13,TERRITOIRE  1330,CARREFOUR NEVERS MARZY,6500.0,C_34784,377794.9499999997,0.23371781308737585,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,78.0,
629,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 21,TERRITOIRE  2120,CARREFOUR AUCHY LES MINES,6500.0,C_35016,350827.01999999996,0.25559903916223586,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,42.0,
630,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 37,TERRITOIRE 3730,CARREFOUR AUCH (IN),2500.0,C_72187,208780.0599999999,0.20533823542663532,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,31.0,
631,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 33,TERRITOIRE  3340,CARREFOUR MONTELIMAR,6500.0,C_34804,306206.27000000014,0.21455782576918847,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,43.0,
632,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 28,TERRITOIRE  2810,CARREFOUR SARTROUVILLE,6500.0,C_34720,626955.6400000001,0.2686511263521036,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,43.0,
633,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 36,TERRITOIRE  3620,CARREFOUR NIMES OUEST,6500.0,C_34778,473475.3799999997,0.2603125470217751,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,55.0,
634,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 15,TERRITOIRE  1520,CARREFOUR VANNES,6500.0,C_34656,308270.7599999999,0.21558868208820658,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,71.0,
635,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 31,TERRITOIRE  3110,CARREFOUR CHALON S/SAONE NORD,2500.0,C_34968,196261.7499999999,0.24003901207653253,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,65.0,
636,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 22,TERRITOIRE  2210,CARREFOUR GENNEVILLIERS,6500.0,C_34890,577225.9700000003,0.2391799628668013,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,60.0,
637,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 32,TERRITOIRE  3230,CARREFOUR VILLEURBANNE,2500.0,C_34642,532526.08,0.203410967549326,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,47.0,
638,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 17,TERRITOIRE 1710,CARREFOUR TOURVILLE LA RIVIERE,6500.0,C_34662,513900.0399999997,0.22869595920862298,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,63.0,
639,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 24,TERRITOIRE  2410,CARREFOUR LA VILLE DU BOIS,6500.0,C_34854,727257.0700000005,0.22016662849914395,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,189.0,
640,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 26,TERRITOIRE  2640,CARREFOUR LA CHAPELLE ST LUC,2500.0,C_178483,261568.97000000003,0.30083422974792573,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,90.0,
641,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 35,TERRITOIRE  3520,CARREFOUR AIX EN PROVENCE,6500.0,C_35038,847369.3499999997,0.18429840502569117,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,101.0,
642,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 27,TERRITOIRE  2710,CARREFOUR IVRY S/SEINE,6500.0,C_34868,685681.1900000001,0.2571077759366767,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,94.0,
643,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 13,TERRITOIRE  1310,CARREFOUR CHARTRES,6500.0,C_34952,581033.85,0.23309826203208556,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,115.0,
644,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 22,TERRITOIRE  2210,CARREFOUR SANNOIS,6500.0,C_34724,620574.5200000003,0.2732752560590233,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,59.0,
645,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 13,TERRITOIRE  1340,CARREFOUR ROMORANTIN LANTHENAY,2500.0,C_34732,150654.45999999996,0.22829265832997175,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,35.0,
646,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 12,TERRITOIRE  1220,CARREFOUR SOYAUX,6500.0,C_34708,313893.81,0.21647683898745,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,34.0,
647,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 25,TERRITOIRE  2530,CARREFOUR REIMS CERNAY,6500.0,C_34742,310133.29999999976,0.236119347664937,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,36.0,
648,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 15,TERRITOIRE  1520,CARREFOUR LORIENT,6500.0,C_34826,176350.44999999998,0.20735930735930735,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,39.0,
649,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 28,TERRITOIRE  2810,CARREFOUR LIMAY,2500.0,C_34830,327013.21999999986,0.25697880475860796,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,27.0,
650,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 35,TERRITOIRE  3530,CARREFOUR MARSEILLE BONNEVEINE,6500.0,C_34820,559712.4899999998,0.21204253344081855,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,152.0,
651,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 11,TERRITOIRE  1120,CARREFOUR MONT DE MARSAN (IN),2500.0,C_72151,206641.70999999993,0.24068520878626584,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,41.0,
652,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 14,TERRITOIRE  1430,CARREFOUR ANGERS GD MAINE,6500.0,C_35032,372333.63,0.22904760936324256,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,70.0,
653,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 16,TERRITOIRE  1640,CARREFOUR MONDEVILLE,6500.0,C_34808,430681.2000000002,0.26145785326609783,131384,3033491313844,ACTIVIA FIGUE 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1569281.242219406,1,33.0,12,17,66.0,
654,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 27,TERRITOIRE  2720,CARREFOUR CRETEIL,15000.0,C_34926,1011488.3800000001,0.3041452860574469,131388,3033491313882,ACTIVIA MURES FRAMB 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1352045.3141780533,1,33.0,12,17,93.0,
655,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 23,TERRITOIRE  2310,CARREFOUR MONTREUIL,6500.0,C_34794,410034.6500000001,0.27255797501014367,131388,3033491313882,ACTIVIA MURES FRAMB 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1352045.3141780533,1,33.0,12,17,140.0,
656,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 27,TERRITOIRE  2710,CARREFOUR BELLE EPINE-RUNGIS,6500.0,C_34998,622800.5299999998,0.19110748052936508,131388,3033491313882,ACTIVIA MURES FRAMB 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1352045.3141780533,1,33.0,12,17,64.0,
657,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 36,TERRITOIRE  3610,CARREFOUR ORANGE,6500.0,C_34768,397723.5100000001,0.17789549527607798,131388,3033491313882,ACTIVIA MURES FRAMB 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1352045.3141780533,1,33.0,12,17,37.0,
658,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 33,TERRITOIRE  3330,CARREFOUR ST EGREVE,6500.0,C_34696,530521.2700000003,0.2084956048683364,131388,3033491313882,ACTIVIA MURES FRAMB 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1352045.3141780533,1,33.0,12,17,63.0,
659,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 31,TERRITOIRE  3140,CARREFOUR SALLANCHES,6500.0,C_34726,313580.31000000023,0.2371730620118388,131388,3033491313882,ACTIVIA MURES FRAMB 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1352045.3141780533,1,33.0,12,17,57.0,
660,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 32,TERRITOIRE  3210,CARREFOUR MOULINS,2500.0,C_34792,252272.77000000005,0.21825119578653196,131388,3033491313882,ACTIVIA MURES FRAMB 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1352045.3141780533,1,33.0,12,17,32.0,
661,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 25,TERRITOIRE  2530,CARREFOUR CHATEAU THIERRY,2500.0,C_34950,88819.57999999997,0.1454457431357632,131388,3033491313882,ACTIVIA MURES FRAMB 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1352045.3141780533,1,33.0,12,17,28.0,
662,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 27,TERRITOIRE  2720,CARREFOUR CHAMPS S/MARNE,2500.0,C_34956,409350.57000000007,0.2288929160966597,131388,3033491313882,ACTIVIA MURES FRAMB 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1352045.3141780533,1,33.0,12,17,35.0,
663,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 32,TERRITOIRE  3230,CARREFOUR LYON CONFLUENCE,2500.0,C_118783,205692.90999999992,0.18575297238142935,131388,3033491313882,ACTIVIA MURES FRAMB 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1352045.3141780533,1,33.0,12,17,69.0,
664,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 25,TERRITOIRE  2530,CARREFOUR REIMS TINQUEUX,6500.0,C_34740,424719.3900000001,0.2267042569680126,131388,3033491313882,ACTIVIA MURES FRAMB 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1352045.3141780533,1,33.0,12,17,96.0,
665,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 35,TERRITOIRE  3510,CARREFOUR CHATEAUNEUF LES MART,6500.0,C_34948,343570.10000000003,0.1674898742686972,131388,3033491313882,ACTIVIA MURES FRAMB 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1352045.3141780533,1,33.0,12,17,22.0,
666,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 17,TERRITOIRE 1750,CARREFOUR ST MARTIN AU LAERT,2500.0,C_34684,295654.0600000001,0.29746555959822124,131388,3033491313882,ACTIVIA MURES FRAMB 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1352045.3141780533,1,33.0,12,17,80.0,
667,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 26,TERRITOIRE  2620,CARREFOUR BESANCON VALENTIN,6500.0,C_34992,473700.07,0.24798402611551906,131388,3033491313882,ACTIVIA MURES FRAMB 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1352045.3141780533,1,33.0,12,17,101.0,
